timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:32:25,lstm,1,25,50,90,32,0.003,42,eval_contrastive,,49.584487080574036,81.9021224975586,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":53.73831775700935,""acc@5"":84.11214953271028,""n"":214},""Herbs"":{""acc@1"":41.86046511627907,""acc@5"":71.62790697674419,""n"":215},""Nuts"":{""acc@1"":55.65217391304348,""acc@5"":82.6086956521739,""n"":230},""Spices"":{""acc@1"":53.301886792452834,""acc@5"":84.43396226415094,""n"":212},""Vegetables"":{""acc@1"":42.924528301886795,""acc@5"":86.79245283018868,""n"":212}}}"
