timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:37:11,transformer,1,25,100,90,32,0.003,42,eval_contrastive,,49.800798296928406,83.66534113883972,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":66.66666666666666,""acc@5"":92.92929292929293,""n"":99},""Herbs"":{""acc@1"":34.69387755102041,""acc@5"":77.55102040816327,""n"":98},""Nuts"":{""acc@1"":54.20560747663551,""acc@5"":88.78504672897196,""n"":107},""Spices"":{""acc@1"":52.04081632653062,""acc@5"":79.59183673469387,""n"":98},""Vegetables"":{""acc@1"":41.0,""acc@5"":79.0,""n"":100}}}"
