timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:22:47,transformer,1,0,50,90,32,0.001,42,eval_contrastive,,36.716681718826294,66.01941585540771,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":47.767857142857146,""acc@5"":71.42857142857143,""n"":224},""Herbs"":{""acc@1"":33.33333333333333,""acc@5"":55.111111111111114,""n"":225},""Nuts"":{""acc@1"":37.083333333333336,""acc@5"":70.41666666666667,""n"":240},""Spices"":{""acc@1"":36.486486486486484,""acc@5"":65.31531531531532,""n"":222},""Vegetables"":{""acc@1"":28.82882882882883,""acc@5"":67.56756756756756,""n"":222}}}"
