timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:27:17,mlp,1,25,50,90,32,0.003,42,eval_contrastive,,24.376732110977173,55.493998527526855,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":25.70093457943925,""acc@5"":54.67289719626168,""n"":214},""Herbs"":{""acc@1"":24.651162790697676,""acc@5"":56.74418604651162,""n"":215},""Nuts"":{""acc@1"":23.47826086956522,""acc@5"":45.65217391304348,""n"":230},""Spices"":{""acc@1"":32.075471698113205,""acc@5"":69.33962264150944,""n"":212},""Vegetables"":{""acc@1"":16.037735849056602,""acc@5"":51.886792452830186,""n"":212}}}"
