timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:18:18,cnn,1,25,100,90,32,0.001,42,eval_contrastive,,47.41035997867584,80.4780900478363,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":60.60606060606061,""acc@5"":89.8989898989899,""n"":99},""Herbs"":{""acc@1"":44.89795918367347,""acc@5"":77.55102040816327,""n"":98},""Nuts"":{""acc@1"":41.1214953271028,""acc@5"":71.96261682242991,""n"":107},""Spices"":{""acc@1"":61.224489795918366,""acc@5"":86.73469387755102,""n"":98},""Vegetables"":{""acc@1"":30.0,""acc@5"":77.0,""n"":100}}}"
