timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:24:52,transformer,1,25,50,90,32,0.001,42,eval_contrastive,,51.43120884895325,83.93352031707764,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":57.476635514018696,""acc@5"":86.91588785046729,""n"":214},""Herbs"":{""acc@1"":42.7906976744186,""acc@5"":75.81395348837209,""n"":215},""Nuts"":{""acc@1"":50.43478260869565,""acc@5"":83.47826086956522,""n"":230},""Spices"":{""acc@1"":54.24528301886793,""acc@5"":85.37735849056604,""n"":212},""Vegetables"":{""acc@1"":52.358490566037744,""acc@5"":88.20754716981132,""n"":212}}}"
