timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:14:54,mlp,1,0,50,90,32,0.001,42,eval_contrastive,,21.800529956817627,60.10591387748718,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":30.80357142857143,""acc@5"":57.58928571428571,""n"":224},""Herbs"":{""acc@1"":12.88888888888889,""acc@5"":58.22222222222222,""n"":225},""Nuts"":{""acc@1"":16.666666666666664,""acc@5"":67.5,""n"":240},""Spices"":{""acc@1"":21.62162162162162,""acc@5"":71.62162162162163,""n"":222},""Vegetables"":{""acc@1"":27.47747747747748,""acc@5"":45.04504504504504,""n"":222}}}"
