timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:29:49,cnn,1,25,100,90,32,0.003,42,eval_contrastive,,44.223108887672424,78.8844645023346,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":52.52525252525253,""acc@5"":93.93939393939394,""n"":99},""Herbs"":{""acc@1"":56.12244897959183,""acc@5"":77.55102040816327,""n"":98},""Nuts"":{""acc@1"":37.38317757009346,""acc@5"":66.35514018691589,""n"":107},""Spices"":{""acc@1"":57.14285714285714,""acc@5"":82.6530612244898,""n"":98},""Vegetables"":{""acc@1"":19.0,""acc@5"":75.0,""n"":100}}}"
