timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T10:06:41,mlp,1,25,100,90,32,0.0003,42,eval_contrastive,,25.29880404472351,53.98406386375427,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":19.19191919191919,""acc@5"":46.464646464646464,""n"":99},""Herbs"":{""acc@1"":33.6734693877551,""acc@5"":64.28571428571429,""n"":98},""Nuts"":{""acc@1"":20.5607476635514,""acc@5"":37.38317757009346,""n"":107},""Spices"":{""acc@1"":35.714285714285715,""acc@5"":70.40816326530613,""n"":98},""Vegetables"":{""acc@1"":18.0,""acc@5"":53.0,""n"":100}}}"
