timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:30:49,lstm,1,0,50,90,32,0.003,42,eval_contrastive,,30.27361035346985,64.51897621154785,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":35.714285714285715,""acc@5"":54.91071428571429,""n"":224},""Herbs"":{""acc@1"":20.0,""acc@5"":56.44444444444444,""n"":225},""Nuts"":{""acc@1"":30.0,""acc@5"":77.91666666666667,""n"":240},""Spices"":{""acc@1"":34.234234234234236,""acc@5"":66.66666666666666,""n"":222},""Vegetables"":{""acc@1"":31.53153153153153,""acc@5"":65.76576576576578,""n"":222}}}"
