timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:20:56,lstm,1,25,50,90,32,0.001,42,eval_contrastive,,49.030470848083496,81.1634361743927,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":48.13084112149533,""acc@5"":79.90654205607477,""n"":214},""Herbs"":{""acc@1"":41.86046511627907,""acc@5"":76.74418604651163,""n"":215},""Nuts"":{""acc@1"":56.086956521739125,""acc@5"":83.91304347826087,""n"":230},""Spices"":{""acc@1"":53.301886792452834,""acc@5"":83.01886792452831,""n"":212},""Vegetables"":{""acc@1"":45.28301886792453,""acc@5"":82.0754716981132,""n"":212}}}"
