timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:16:51,cnn,1,0,50,90,32,0.001,42,eval_contrastive,,26.478376984596252,69.46160793304443,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":33.92857142857143,""acc@5"":70.98214285714286,""n"":224},""Herbs"":{""acc@1"":29.777777777777775,""acc@5"":59.55555555555555,""n"":225},""Nuts"":{""acc@1"":26.666666666666668,""acc@5"":78.33333333333333,""n"":240},""Spices"":{""acc@1"":20.72072072072072,""acc@5"":82.43243243243244,""n"":222},""Vegetables"":{""acc@1"":21.17117117117117,""acc@5"":55.4054054054054,""n"":222}}}"
