timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:27:35,mlp,1,25,100,90,32,0.003,42,eval_contrastive,,21.9123512506485,50.99601745605469,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":18.181818181818183,""acc@5"":48.484848484848484,""n"":99},""Herbs"":{""acc@1"":30.612244897959183,""acc@5"":58.16326530612245,""n"":98},""Nuts"":{""acc@1"":17.75700934579439,""acc@5"":40.18691588785047,""n"":107},""Spices"":{""acc@1"":28.57142857142857,""acc@5"":64.28571428571429,""n"":98},""Vegetables"":{""acc@1"":15.0,""acc@5"":45.0,""n"":100}}}"
