timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:26:21,mlp,1,0,50,90,32,0.003,42,eval_contrastive,,23.477493226528168,58.075904846191406,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":31.69642857142857,""acc@5"":54.01785714285714,""n"":224},""Herbs"":{""acc@1"":16.88888888888889,""acc@5"":50.66666666666667,""n"":225},""Nuts"":{""acc@1"":20.833333333333336,""acc@5"":67.91666666666667,""n"":240},""Spices"":{""acc@1"":25.675675675675674,""acc@5"":75.67567567567568,""n"":222},""Vegetables"":{""acc@1"":22.52252252252252,""acc@5"":41.44144144144144,""n"":222}}}"
