timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:08:34,lstm,1,0,100,90,32,0.0003,42,eval_contrastive,,28.248587250709534,57.81543850898743,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":33.33333333333333,""acc@5"":66.66666666666666,""n"":105},""Herbs"":{""acc@1"":18.69158878504673,""acc@5"":50.467289719626166,""n"":107},""Nuts"":{""acc@1"":25.663716814159294,""acc@5"":50.442477876106196,""n"":113},""Spices"":{""acc@1"":40.38461538461539,""acc@5"":70.1923076923077,""n"":104},""Vegetables"":{""acc@1"":23.52941176470588,""acc@5"":51.9607843137255,""n"":102}}}"
