timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:29:27,cnn,1,25,50,90,32,0.003,42,eval_contrastive,,38.042473793029785,74.97691512107849,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":50.0,""acc@5"":87.85046728971963,""n"":214},""Herbs"":{""acc@1"":36.74418604651163,""acc@5"":64.65116279069767,""n"":215},""Nuts"":{""acc@1"":37.826086956521735,""acc@5"":70.43478260869566,""n"":230},""Spices"":{""acc@1"":48.113207547169814,""acc@5"":82.0754716981132,""n"":212},""Vegetables"":{""acc@1"":17.452830188679243,""acc@5"":70.28301886792453,""n"":212}}}"
