timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:13:26,transformer,1,25,50,90,32,0.0003,42,eval_contrastive,,51.80055499076843,81.71745538711548,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":58.87850467289719,""acc@5"":88.3177570093458,""n"":214},""Herbs"":{""acc@1"":46.97674418604651,""acc@5"":73.95348837209302,""n"":215},""Nuts"":{""acc@1"":54.347826086956516,""acc@5"":80.8695652173913,""n"":230},""Spices"":{""acc@1"":58.490566037735846,""acc@5"":84.90566037735849,""n"":212},""Vegetables"":{""acc@1"":40.09433962264151,""acc@5"":80.66037735849056,""n"":212}}}"
