timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T10:07:49,cnn,1,0,100,90,32,0.0003,42,eval_contrastive,,27.306967973709106,69.30320262908936,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":20.0,""acc@5"":65.71428571428571,""n"":105},""Herbs"":{""acc@1"":19.626168224299064,""acc@5"":52.336448598130836,""n"":107},""Nuts"":{""acc@1"":29.20353982300885,""acc@5"":79.64601769911505,""n"":113},""Spices"":{""acc@1"":36.53846153846153,""acc@5"":84.61538461538461,""n"":104},""Vegetables"":{""acc@1"":31.372549019607842,""acc@5"":63.725490196078425,""n"":102}}}"
