timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:19:58,lstm,1,0,100,90,32,0.001,42,eval_contrastive,,26.74199640750885,60.64029932022095,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":26.666666666666668,""acc@5"":72.38095238095238,""n"":105},""Herbs"":{""acc@1"":16.822429906542055,""acc@5"":37.38317757009346,""n"":107},""Nuts"":{""acc@1"":27.43362831858407,""acc@5"":59.29203539823009,""n"":113},""Spices"":{""acc@1"":43.269230769230774,""acc@5"":74.03846153846155,""n"":104},""Vegetables"":{""acc@1"":19.607843137254903,""acc@5"":60.78431372549019,""n"":102}}}"
