timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T11:06:57,cnn,1,25,100,90,32,0.0003,42,eval_contrastive,,49.60159659385681,83.0677330493927,,"{""cutoff"":0.05,""fft"":false,""gradient"":25,""per_category"":{""Fruits"":{""acc@1"":63.63636363636363,""acc@5"":95.95959595959596,""n"":99},""Herbs"":{""acc@1"":50.0,""acc@5"":79.59183673469387,""n"":98},""Nuts"":{""acc@1"":48.598130841121495,""acc@5"":76.63551401869158,""n"":107},""Spices"":{""acc@1"":58.16326530612245,""acc@5"":86.73469387755102,""n"":98},""Vegetables"":{""acc@1"":28.000000000000004,""acc@5"":77.0,""n"":100}}}"
