timestamp,model,contrastive,gradient,window,epochs,batch,lr,seed,stage,epoch,acc@1,acc@5,loss,extra
2026-05-29T10:05:28,mlp,1,0,50,90,32,0.0003,42,eval_contrastive,,21.712268888950348,59.752869606018066,,"{""cutoff"":0.05,""fft"":false,""gradient"":0,""per_category"":{""Fruits"":{""acc@1"":29.910714285714285,""acc@5"":58.48214285714286,""n"":224},""Herbs"":{""acc@1"":17.333333333333336,""acc@5"":55.55555555555556,""n"":225},""Nuts"":{""acc@1"":17.5,""acc@5"":70.41666666666667,""n"":240},""Spices"":{""acc@1"":20.72072072072072,""acc@5"":67.56756756756756,""n"":222},""Vegetables"":{""acc@1"":23.423423423423422,""acc@5"":45.94594594594595,""n"":222}}}"
